"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"6","2","1","DISTURBED","I WILL NOT BREAK","Mother Culture/Q Prime","853","811","42","0","31 of 35"
"10","1","2","PAPA ROACH","EVEN IF IT KILLS ME","New Noize","796","825","-29","0","29 of 35"
"10","5","3","BILLY MORRISON & OZZY OSBOURNE","GODS OF ROCK N ROLL (FT. STEVE STEVENS)","TLG/ZOID/Virgin","791","731","60","0","34 of 35"
"9","3","4","SHINEDOWN","DANCE, KID, DANCE","Atlantic","776","760","16","0","29 of 35"
"21","4","5","SEETHER","WALLS COME DOWN","Concord","736","741","-5","0","29 of 35"
"23","6","6","AUTUMN KINGS","SLEEP WHEN I'M DEAD","Hopeless","662","706","-44","0","24 of 35"
"10","7","7","NOTHING MORE","HOUSE ON SAND","Better Noise","644","653","-9","0","26 of 35"
"7","10","8","POP EVIL","WISHFUL THINKING","MNRK Heavy","611","542","69","1","31 of 35"
"10","9","9","THE NOCTURNAL AFFAIR","CROSS ME OUT","Madison","597","564","33","0","26 of 35"
"27","8","10","10 YEARS","THE OPTIMIST (FT. CONQUER DIVIDE)","Mascot","574","578","-4","0","28 of 35"
"3","16","11","VOLBEAT","BY A MONSTERS HAND","Republic","537","452","85","0","29 of 35"
"3","21","12","GHOST","SATANIZED","Concord","496","423","73","0","27 of 35"
"6","15","13","DARK REMEDY","LET ME GO","Wake Up! Music Rocks","492","454","38","1","23 of 35"
"7","19","14","THE FUNERAL PORTRAIT","HOLY WATER","Better Noise","472","437","35","1","26 of 35"
"8","17","15","GREY DAZE","FAKE LITTLE LIES","Independent","468","444","24","0","24 of 35"
"8","14","16","DOROTHY","TOMBSTONE TOWN (FT. SLASH)","Roc Nation","465","457","8","0","25 of 35"
"22","13","17","WAGE WAR","BLUR","Fearless/Concord","451","469","-18","0","22 of 35"
"9","11","18","DAVY WILLIAMSON","DEMONS","Independent","444","502","-58","0","18 of 35"
"7","23","19","HARDY","JIM BOB","Big Loud Rock","435","394","41","1","20 of 35"
"9","12","20","STRANGE DAZE","MERCY","Independent","434","484","-50","0","21 of 35"
"10","20","21","SPIRITBOX","PERFECT SOUL","Rise/BMG","433","433","0","0","24 of 35"
"8","22","22","KILLSWITCH ENGAGE","I BELIEVE","Metal Blade","421","405","16","0","23 of 35"
"18","18","23","THREE DAYS GRACE","MAYDAY","RCA","414","442","-28","0","20 of 35"
"4","27","24","ARCHITECTS","EVERYTHING ENDS","Epitaph","388","346","42","1","25 of 35"
"19","25","25","SET IT OFF","WOLF IN SHEEPS CLOTHING (REBORN)","Why Worry/Stem","368","372","-4","0","20 of 35"
"3","33","26","COLDWARDS","LAST OF ME (FT. AARON NORDSTROM)","Wake Up Music Rocks!","329","272","57","0","18 of 35"
"4","32","27","FEAR OF WATER & DMX","X GON' GIVE IT TO YA","Cleopatra/Pasadena","310","286","24","0","18 of 35"
"8","34","28","JERRY CANTRELL","AFTERGLOW","Double J","295","272","23","0","19 of 35"
"5","38","29","HOLLYWOOD UNDEAD","HOLLYWOOD FOREVER","Sumerian","283","246","37","2","19 of 35"
"7","28","30","ZAMTRIP","SAVE ME","Independent","271","333","-62","0","16 of 35"
"6","24","31","VIOLET BREED","10 YEARS SOBER","J Street","271","380","-109","0","18 of 35"
"5","36","32","MOLLY D'AGO","CHAINED","Wake Up Music Rocks!","269","256","13","0","17 of 35"
"1","56","33","SLEEP THEORY","STATIC","Epitaph","266","161","105","5","22 of 35"
"5","39","34","DOOBIE","WORTH A SHOT","Doobie/OneRPM","262","243","19","0","17 of 35"
"4","41","35","POWER TAKE OFF","DO YOU WANNA","Stryker/Virgin","256","227","29","0","17 of 35"
"2","50","36","GREEN DAY","ONE EYED BASTARD","Warner","250","187","63","1","18 of 35"
"2","43","37","MARK DALY","A BAR SONG (TIPSY)","One Opportunity","248","219","29","0","16 of 35"
"9","29","38","CLOSE ENEMIES","SOUND OF A TRAIN","TLG/ROCK","248","321","-73","0","16 of 35"
"2","45","39","KAMENAR","ANIMAL","Independent","246","214","32","0","16 of 35"
"4","26","40","DREW CAGLE & THE REPUTATION","BAD ATTITUDE","Pavement","238","370","-132","0","17 of 35"
"1","52","41","NEW DILEMMA","ICE COLD HANDS","Independent","224","178","46","1","16 of 35"
"9","42","42","SOFTSPOKEN","INVINCIBLE","Theoria","222","227","-5","0","16 of 35"
"1","51","43","POPPY","THE COST OF GIVING UP","Sumerian","219","185","34","2","17 of 35"
"28","37","44","HINDER","LIVE WITHOUT IT","Evil Teen","215","253","-38","0","15 of 35"
"23","44","45","BREAKING BENJAMIN","AWAKEN","BMG","202","217","-15","0","11 of 35"
"27","31","46","FALLING IN REVERSE","BAD GUY","Epitaph","202","290","-88","0","14 of 35"
"1","60","47","WORLDWIDE PANIC","BELOW IT ALL","Independent","201","145","56","2","17 of 35"
"10","40","48","SOPHIE LLOYD","DO OR DIE","Autumn","201","238","-37","0","16 of 35"
"3","49","49","P.O.D.","I WON'T BOW DOWN","Mascot","194","194","0","0","15 of 35"
"1","66","50","SLEEP TOKEN","EMERGENCE","RCA","190","118","72","2","13 of 35"
"3","47","51","UNDEROATH","ALL THE LOVE IS GONE","MNRK Heavy","184","198","-14","0","16 of 35"
"-","53","52","ARCHERS","NEVER ENOUGH","SBG","181","172","9","1","15 of 35"
"22","30","53","DAUGHTRY","THE DAM","Big Machine","164","304","-140","0","15 of 35"
"-","68","54","REHAB","ALL THE WAY","OneRPM","157","114","43","1","13 of 35"
"-","61","55","ABOVE SNAKES","FIGHT FIRE WITH FIRE","FM","156","144","12","0","12 of 35"
"18","46","56","MEMPHIS MAY FIRE","HELL IS EMPTY","Rise/BMG","154","207","-53","0","14 of 35"
"12","35","57","VELVET CHAINS","DEAD INSIDE","WWDD/CO5/Motor","152","263","-111","0","14 of 35"
"-","59","58","PALAYE ROYALE","ADDICTED TO THE WICKED & TWISTED","Sumerian","146","146","0","1","13 of 35"
"-","54","59","SKILLET","ASH IN THE WIND","Hear It Loud","139","169","-30","0","12 of 35"
"-","63","60","BRKN LOVE","PULLING LEECHES","Spinefarm","137","128","9","0","12 of 35"
"-","86","61","THE OUTFIT","HARD ON ME","Pavement","125","69","56","3","13 of 35"
"27","57","62","FAME ON FIRE","CHAINS (THE TOWER)","Hopeless","124","151","-27","0","9 of 35"
"-","80","63","KURT DEIMER","LIVE OR DIE","Bald Man","123","78","45","4","15 of 35"
"-","65","64","RETURN TO DUST","BELLY UP","Lava","122","124","-2","0","9 of 35"
"20","48","65","LINKIN PARK","HEAVY IS THE CROWN","Warner","121","198","-77","0","9 of 35"
"-","70","66","GIOVANNIE AND THE HIRED GUNS","QUITTER","Fat Possum","119","105","14","1","11 of 35"
"-","76","67","GEMINI SYNDROME","SUFFER IN SILENCE","Regime","117","94","23","2","8 of 35"
"-","81","68","THE HAUNT","MASOCHISTIC LOVERS (FT. CRAIG MABBETT)","Nettwerk/C05","115","74","41","1","11 of 35"
"-","67","69","PISTOLS AT DAWN","BONES","Independent","114","115","-1","0","9 of 35"
"15","69","70","PARALANDRA","CAN'T QUENCH THE FIRE","LEGEND","110","113","-3","0","7 of 35"
"10","58","71","SALIVA","TIME BOMB (FT. PEYTON PARRISH)","Judge & Jury/The Orchard","109","150","-41","0","10 of 35"
"-","-","72","CHEVELLE","RABBIT HOLE (COWARDS PT. 1)","Alchemy","102","0","102","14","14 of 35"
"26","73","73","STARSET","TOKSIK","Concord","98","101","-3","0","6 of 35"
"-","77","74","KALAMITY KILLS","STARRY SKIES 998","Independent","96","94","2","0","6 of 35"
"-","139","75","EVANESCENCE","AFTERLIFE","NETFLIX","94","22","72","7","10 of 35"
"-","87","76","SHINEDOWN","THREE SIX FIVE","Atlantic","92","68","24","1","6 of 35"
"-","78","77","DREAM THEATER","MIDNIGHT MESSIAH","Inside Out/New Ocean","91","90","1","0","6 of 35"
"11","72","78","KAOS BENDER","CHEETOS & TEQUILA","Cranked Up","90","103","-13","0","7 of 35"
"7","62","79","ARCADE ASSEMBLY","NOTHING'S REAL","361 Degrees","90","134","-44","0","9 of 35"
"28","55","80","SLEEP THEORY","STUCK IN MY HEAD","Epitaph","87","168","-81","0","8 of 35"
"-","74","81","RAIN CITY DRIVE","WISH YOU THE BEST","Thriller","84","101","-17","0","9 of 35"
"-","-","82","LINKIN PARK","UP FROM THE BOTTOM","Warner","79","0","79","14","14 of 35"
"6","75","83","SPLIT PERSONA","HYPO","Independent","77","100","-23","0","8 of 35"
"8","64","84","THE ODDEVEN","COME HOME","Eclipse","77","125","-48","0","7 of 35"
"20","71","85","PEARL JAM","WAITING FOR STEVIE","Republic","75","105","-30","0","6 of 35"
"-","82","86","RISE AGAINST","NOD","Concord","74","73","1","0","7 of 35"
"18","83","87","DROWNING POOL","REVOLUTION","SBG","72","72","0","0","6 of 35"
"12","84","88","BLACK STONE CHERRY","OUT OF POCKET (FT. JESSE LEACH)","Mascot","71","72","-1","0","5 of 35"
"-","88","89","ELECTRIC CALLBOY","ELEVATOR OPERATOR","Century Media","68","67","1","0","2 of 35"
"-","79","90","THE PLOT IN YOU","PRETEND","Concord","61","79","-18","0","6 of 35"
"-","91","91","ERIC BASS PRESENTS","GOODNIGHT GOODNIGHT","OneRPM","58","59","-1","0","7 of 35"
"21","92","92","JELLY ROLL","LIAR","BMG","57","57","0","0","3 of 35"
"20","85","93","DEAD POET SOCIETY","HURT","Spinefarm","57","71","-14","0","4 of 35"
"-","93","94","BLACK MAP","HEX","Spinefarm","56","55","1","0","4 of 35"
"-","-","95","SPLIT PERSONA","BURY ME","Independent","55","0","55","11","11 of 35"
"-","94","96","AWAKE AT LAST","BLACK MASQUERADE","FM","54","54","0","0","5 of 35"
"-","96","97","TOM MORELLO & GRANDSON","ONE LAST DANCE","Firebird","51","51","0","0","3 of 35"
"-","97","98","THE BLACK KEYS","THE NIGHT BEFORE","Easy Eye Sound/Warner","50","49","1","1","4 of 35"
"4","99","99","MESSER","INVINCIBLE","FM/Maddpants","49","49","0","0","3 of 35"
